Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
SEN,1995-01-01,1995-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,104.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,89.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,100.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,100.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,98.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,102.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,104.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,102.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,108.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,100.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,100.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,104.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,106.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,110.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,102.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,108.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,108.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,108.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,102.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,101.000000,Im
SEN,2017-01-01,2017-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,104.000000,Im
SEN,2018-01-01,2018-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,107.000000,Im
SEN,2019-01-01,2019-12-31,195,Senegal,1783,Eggs Primary,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,105.000000,Im
SEN,1991-01-01,1991-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,10.000000,Im
SEN,1992-01-01,1992-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,10.000000,Im
SEN,1993-01-01,1993-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,11.000000,Im
SEN,1994-01-01,1994-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,15.000000,Im
SEN,1995-01-01,1995-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,17.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,17.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,18.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,18.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,18.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,18.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,18.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,18.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,18.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,18.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,18.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,18.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,18.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,18.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,18.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,19.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,20.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,47.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,98.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,98.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,99.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,102.000000,Im
SEN,2017-01-01,2017-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,106.000000,Im
SEN,2018-01-01,2018-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,111.000000,Im
SEN,2019-01-01,2019-12-31,195,Senegal,1753,Fibre Crops Primary,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,111.000000,Im
SEN,1991-01-01,1991-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,5.000000,Im
SEN,1992-01-01,1992-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,5.000000,Im
SEN,1993-01-01,1993-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,5.000000,Im
SEN,1994-01-01,1994-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,6.000000,Im
SEN,1995-01-01,1995-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,7.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,7.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,7.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,6.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,6.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,6.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,6.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,6.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,7.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,7.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,8.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,8.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,8.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,8.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,8.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,9.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,10.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,10.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,10.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,115.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,92.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.000000,Im
SEN,2017-01-01,2017-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,155.000000,Im
SEN,2018-01-01,2018-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,152.000000,Im
SEN,2019-01-01,2019-12-31,195,Senegal,1801,"Fruit excl Melons, Total",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,155.000000,Im
SEN,1991-01-01,1991-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,3.000000,Im
SEN,1992-01-01,1992-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,3.000000,Im
SEN,1993-01-01,1993-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,3.000000,Im
SEN,1994-01-01,1994-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,3.000000,Im
SEN,1995-01-01,1995-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,3.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,4.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,3.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,3.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,3.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,3.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,3.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,3.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,3.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,4.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,4.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,4.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,4.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,4.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,4.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,4.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,5.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,5.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,5.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,115.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,92.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.000000,Im
SEN,2017-01-01,2017-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,127.000000,Im
SEN,2018-01-01,2018-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,130.000000,Im
SEN,2019-01-01,2019-12-31,195,Senegal,1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,128.000000,Im
SEN,1991-01-01,1991-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,50.000000,Im
SEN,1992-01-01,1992-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,50.000000,Im
SEN,1993-01-01,1993-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,52.000000,Im
SEN,1994-01-01,1994-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,60.000000,Im
SEN,1995-01-01,1995-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,66.000000,Im
SEN,1996-01-01,1996-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,70.000000,Im
SEN,1997-01-01,1997-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,71.000000,Im
SEN,1998-01-01,1998-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,72.000000,Im
SEN,1999-01-01,1999-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,72.000000,Im
SEN,2000-01-01,2000-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,73.000000,Im
SEN,2001-01-01,2001-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,75.000000,Im
SEN,2002-01-01,2002-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,77.000000,Im
SEN,2003-01-01,2003-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,77.000000,Im
SEN,2004-01-01,2004-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,77.000000,Im
SEN,2005-01-01,2005-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,78.000000,Im
SEN,2006-01-01,2006-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,80.000000,Im
SEN,2007-01-01,2007-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,84.000000,Im
SEN,2008-01-01,2008-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,91.000000,Im
SEN,2009-01-01,2009-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,81.000000,Im
SEN,2010-01-01,2010-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,83.000000,Im
SEN,2011-01-01,2011-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,95.000000,Im
SEN,2012-01-01,2012-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,97.000000,Im
SEN,2013-01-01,2013-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,98.000000,Im
SEN,2014-01-01,2014-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,102.000000,Im
SEN,2015-01-01,2015-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,102.000000,Im
SEN,2016-01-01,2016-12-31,195,Senegal,2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,97.000000,Im
